user,activity,timestamp,x-axis,y-axis,z-axis
1,Walking,5238200000000.00,4.99,16.66,8.08
1,Walking,5238250000000.00,-7.04,13.57,-8.96
1,Walking,5238300000000.00,-3.26,8.08,-1.27
1,Walking,5238350000000.00,-0.57,8.77,-2.49
1,Walking,5238400000000.00,2.26,7.4,-1.31
1,Walking,5238450000000.00,5.98,7.12,1.61
1,Walking,5238500000000.00,3.49,10.19,-0.53
1,Walking,5238550000000.00,1.38,11.75,-2.07
1,Walking,5238600000000.00,7.16,12.76,0.99
1,Walking,5238650000000.00,12.41,11.99,4.99
1,Walking,5238700000000.00,3.3,14.18,-1.53
1,Walking,5238750000000.00,-0.38,19.38,-5.86
1,Walking,5238800000000.00,-6.32,17.43,2.76
1,Walking,5238850000000.00,-2.3,5.98,-3.06
1,Walking,5238900000000.00,1.31,0.99,-0.23
1,Walking,5238950000000.00,-3.17,1.04,-1.53
1,Walking,5239000000000.00,-9.34,2.03,-3.45
1,Walking,5239050000000.00,15.43,17.5,0.89
1,Walking,5239100000000.00,11.26,11.84,2.72
1,Walking,5239150000000.00,-0.99,16.47,1.76
1,Walking,5239200000000.00,-5.79,9.92,-7.63
1,Walking,5239250000000.00,-3.11,12.22,0.89
1,Walking,5239300000000.00,-0.23,8.92,-3.02
1,Walking,5239350000000.00,3.06,7.44,-0.34
1,Walking,5239400000000.00,4.33,7.67,-1.46
1,Walking,5239450000000.00,2.68,8.69,0.38
1,Walking,5239500000000.00,3.83,11.26,1.88
1,Walking,5239550000000.00,4.67,12.91,0.65
1,Walking,5239600000000.00,10.69,12.45,1.84
1,Walking,5239650000000.00,8.62,13.06,1.23
1,Walking,5239700000000.00,0.84,18.73,-1.76
1,Walking,5239750000000.00,-4.67,19.11,-3.45
1,Walking,5239800000000.00,-5.94,11.07,-2.6
1,Walking,5239850000000.00,1.18,2.72,-1.04
1,Walking,5239900000000.00,-1.12,0.15,-1.18
1,Walking,5239950000000.00,-7.16,0.89,-3.17
1,Walking,5240000000000.00,6.55,12.79,7.89
1,Walking,5240050000000.00,14.67,13.14,-7.12
1,Walking,5240160000000.00,-5.13,13.14,-7.12
1,Walking,5240160000000.00,-5.13,13.14,-7.12
1,Walking,5240210000000.00,-2.45,10.92,-2.34
1,Walking,5240260000000.00,0.95,10.04,-0.69
1,Walking,5240310000000.00,1.69,7.31,-0.84
1,Walking,5240360000000.00,3.21,7.12,-2.14
1,Walking,5240420000000.00,0.69,8.31,1.18
1,Walking,5240470000000.00,2.87,9.92,-0.69
1,Walking,5240520000000.00,6.09,13.21,1.18
1,Walking,5240570000000.00,8.73,13.21,0.46
1,Walking,5240620000000.00,9.47,13.44,3.41
1,Walking,5240670000000.00,-0.08,16.17,-1.5
1,Walking,5240720000000.00,-3.26,19.5,-4.33
1,Walking,5240770000000.00,-4.4,13.44,-1.69
1,Walking,5240820000000.00,-0.34,5.22,-1.61
1,Walking,5240870000000.00,-0.11,0.65,-0.34
1,Walking,5240920000000.00,-3.53,1.38,-2.96
1,Walking,5240970000000.00,-8.2,5.94,3.53
1,Walking,5241020000000.00,19.5,19.42,-5.67
1,Walking,5241070000000.00,5.9,5.86,2.3
1,Walking,5241120000000.00,-1.73,16.97,-0.27
1,Walking,5241170000000.00,-4.56,11.45,-5.09
1,Walking,5241220000000.00,-1.69,10.92,-2.07
1,Walking,5241270000000.00,-0.04,8.77,-2.64
1,Walking,5241320000000.00,2.22,7.06,0.57
1,Walking,5241370000000.00,3.87,7.35,-0.89
1,Walking,5241420000000.00,3.87,9.62,0.34
1,Walking,5241470000000.00,2.98,10.42,0.76
1,Walking,5241520000000.00,5.01,13.29,0.8
1,Walking,5241570000000.00,11.26,13.14,3.11
1,Walking,5241620000000.00,8.08,13.44,0.19
1,Walking,5241670000000.00,1.95,18.54,-0.42
1,Walking,5241720000000.00,-4.33,19.38,-6.89
1,Walking,5241770000000.00,-6.59,9.77,0.08
1,Walking,5241820000000.00,0.76,1.57,-1.23
1,Walking,5241870000000.00,-0.3,-0.27,-1.14
1,Walking,5241920000000.00,-8.58,1.65,-2.83
1,Walking,5241970000000.00,8.81,12.45,5.9
1,Walking,5242020000000.00,16.4,15.98,1.69
1,Walking,5242070000000.00,-3.21,9.34,5.79
1,Walking,5242120000000.00,-4.33,15.89,-7.44
1,Walking,5242170000000.00,-3.91,11.07,-3.6
1,Walking,5242220000000.00,-0.38,10.5,-2.07
1,Walking,5242270000000.00,1.99,8.24,-1.42
1,Walking,5242320000000.00,3.79,6.13,-0.5
1,Walking,5242370000000.00,2.76,7.7,-0.38
1,Walking,5242420000000.00,3.83,10.23,1.57
1,Walking,5242470000000.00,5.24,11.88,-0.23
1,Walking,5242520000000.00,7.08,14.6,2.07
1,Walking,5242570000000.00,12.76,11.03,2.45
1,Walking,5242620000000.00,4.18,16.36,0.11
1,Walking,5242670000000.00,0.93,19.57,-4.86
1,Walking,5242720000000.00,-6.55,14.67,-6.21
1,Walking,5242770000000.00,-4.21,2.87,0.57
1,Walking,5242820000000.00,0.57,-0.72,-1.08
1,Walking,5242870000000.00,-5.79,0.65,-2.49
1,Walking,5242920000000.00,0.31,10.23,10.19
1,Walking,5242970000000.00,16.25,18.89,-3.68
1,Walking,5243020000000.00,-1.38,2.87,-2.07
1,Walking,5243070000000.00,1.46,18.96,-4.14
1,Walking,5243120000000.00,-2.26,10.42,-5.52
1,Walking,5243170000000.00,-1.46,9.19,-1.84
1,Walking,5243220000000.00,-0.3,8.2,-0.91
1,Walking,5243270000000.00,2.11,7.44,0.5
1,Walking,5243320000000.00,2.53,6.74,-2.3
1,Walking,5243370000000.00,5.24,10.84,1.61
1,Walking,5243420000000.00,5.09,10.95,0.95
1,Walking,5243470000000.00,5.56,13.53,0.93
1,Walking,5243520000000.00,11.92,13.29,4.9
1,Walking,5243570000000.00,5.28,13.21,-0.61
1,Walking,5243620000000.00,2.34,19.27,-3.45
1,Walking,5243670000000.00,-2.75,18.47,-9.66
1,Walking,5243720000000.00,-4.67,4.79,4.25
1,Walking,5243770000000.00,-0.46,0.61,-0.99
1,Walking,5243820000000.00,-1.33,-0.38,-2.37
1,Walking,5243870000000.00,-10.46,3.79,-1.33
1,Walking,5243920000000.00,17.16,18.66,-2.41
1,Walking,5243970000000.00,10.12,12.3,1.04
1,Walking,5244020000000.00,1.27,14.6,3.41
1,Walking,5244070000000.00,-6.89,9.08,-7.35
1,Walking,5244120000000.00,-4.52,12.07,-0.46
1,Walking,5244170000000.00,-0.38,9.53,-2.56
1,Walking,5244220000000.00,4.06,8.77,0.31
1,Walking,5244270000000.00,5.63,7.06,-0.72
1,Walking,5244320000000.00,2.11,7.31,-0.91
1,Walking,5244370000000.00,2.68,11.8,-1.88
1,Walking,5244420000000.00,5.98,12.83,3.53
1,Walking,5244470000000.00,8.96,13.76,0.8
1,Walking,5244520000000.00,9.92,13.02,2.41
1,Walking,5244570000000.00,1.95,18.16,-0.76
1,Walking,5244620000000.00,-2.6,19.53,-4.99
1,Walking,5244670000000.00,-6.66,11.73,-1.46
1,Walking,5244720000000.00,-1.33,3.83,-2.03
1,Walking,5244770000000.00,0.69,-0.72,-0.69
1,Walking,5244820000000.00,-5.79,1.57,-2.56
1,Walking,5244870000000.00,0.5,11.88,10.15
1,Walking,5244920000000.00,18.09,18.31,-2.53
1,Walking,5244970000000.00,1.76,9.77,2.03
1,Walking,5245020000000.00,-4.63,13.63,-3.15
1,Walking,5245070000000.00,-5.01,11.6,-4.79
1,Walking,5245120000000.00,-1.38,10.53,-2.37
1,Walking,5245190000000.00,0.93,8.05,-2.18
1,Walking,5245240000000.00,4.75,8.01,-2.49
1,Walking,5245240000000.00,4.75,8.01,-2.49
1,Walking,5245300000000.00,6.44,9.3,4.56
1,Walking,5245350000000.00,2.18,9.15,-0.3
1,Walking,5245400000000.00,3.02,12.34,-1.23
1,Walking,5245450000000.00,9.51,14.25,3.68
1,Walking,5245500000000.00,7.86,12.3,2.07
1,Walking,5245550000000.00,2.15,17.01,-1.42
1,Walking,5245600000000.00,-1.12,19.57,-4.71
1,Walking,5245650000000.00,-6.28,12.91,-1.88
1,Walking,5245700000000.00,-0.99,3.53,-1.12
1,Walking,5245750000000.00,0.8,-0.57,-0.91
1,Walking,5245800000000.00,-5.33,1.65,-3.15
1,Walking,5245850000000.00,-0.38,10.12,9.3
1,Walking,5245900000000.00,17.69,18.89,-3.11
1,Walking,5245950000000.00,-0.95,6.51,3.3
1,Walking,5246000000000.00,-3.91,16.09,-6.74
1,Walking,5246050000000.00,-5.52,11.37,-3.11
1,Walking,5246100000000.00,-0.46,11.07,-3.06
1,Walking,5246150000000.00,2.45,7.89,-1.69
1,Walking,5246200000000.00,4.29,6.93,-0.76
1,Walking,5246250000000.00,3.87,7.08,-0.11
1,Walking,5246300000000.00,2.34,9.51,-0.91
1,Walking,5246350000000.00,2.79,12.57,1.14
1,Walking,5246400000000.00,6.51,12.49,0.57
1,Walking,5246450000000.00,13.1,13.67,4.14
1,Walking,5246500000000.00,3.72,13.29,-0.27
1,Walking,5246550000000.00,-0.57,19.42,-5.09
1,Walking,5246600000000.00,-4.99,17.05,0.11
1,Walking,5246650000000.00,-3.6,7.4,-3.72
1,Walking,5246700000000.00,-0.04,0.38,-0.19
1,Walking,5246750000000.00,-3.49,0.15,-2.49
1,Walking,5246800000000.00,-6.51,5.05,7.01
1,Walking,5246850000000.00,19.5,18.05,-9.92
1,Walking,5246900000000.00,1.27,7.63,6.47
1,Walking,5246950000000.00,-1.18,17.12,-3.87
1,Walking,5247000000000.00,-5.28,10.15,-6.78
1,Walking,5247050000000.00,-1.33,10.95,-1.42
1,Walking,5247100000000.00,1.84,8.85,-1.99
1,Walking,5247150000000.00,2.79,7.08,-0.84
1,Walking,5247200000000.00,1.5,7.21,0.23
1,Walking,5247250000000.00,2.98,10,0.15
1,Walking,5247300000000.00,4.1,11.56,-0.89
1,Walking,5247350000000.00,5.71,13.25,2.11
1,Walking,5247400000000.00,12.95,12.41,2.83
1,Walking,5247450000000.00,5.67,13.99,-1.8
1,Walking,5247500000000.00,-2.41,5.28,-2.64
1,Walking,5247610000000.00,-2.26,5.28,-2.64
1,Walking,5247610000000.00,-2.26,5.28,-2.64
1,Walking,5247660000000.00,0.11,1.12,-0.42
1,Walking,5247710000000.00,-5.48,1.88,-1.69
1,Walking,5247760000000.00,-0.38,8.54,11.26
1,Walking,5247810000000.00,16.93,18.73,-5.94
1,Walking,5247870000000.00,-1.12,5.09,5.67
1,Walking,5247920000000.00,-3.76,16.4,-8.43
1,Walking,5247970000000.00,-4.56,7.74,-3.21
1,Walking,5248020000000.00,-2.64,12.26,-2.83
1,Walking,5248070000000.00,2.3,8.69,-0.11
1,Walking,5248120000000.00,2.03,5.56,-1.8
1,Walking,5248170000000.00,3.72,8.12,2.15
1,Walking,5248220000000.00,4.06,10.08,-0.57
1,Walking,5248270000000.00,5.41,13.4,-0.89
1,Walking,5248320000000.00,11.22,12.34,4.52
1,Walking,5248370000000.00,9.19,12.41,0.04
1,Walking,5248420000000.00,-0.38,19.34,-2.75
1,Walking,5248470000000.00,-7.35,19.31,-0.8
1,Walking,5248520000000.00,-4.63,8.01,-4.33
1,Walking,5248570000000.00,-0.15,1.73,0.08
1,Walking,5248620000000.00,-1.69,-0.11,-1.18
1,Walking,5248670000000.00,-9.23,0.42,-0.76
1,Walking,5248720000000.00,14.52,15.47,-0.42
1,Walking,5248770000000.00,9.34,12.41,6.36
1,Walking,5248820000000.00,-1.42,16.78,1.14
1,Walking,5248870000000.00,-6.09,9.66,-10.04
1,Walking,5248920000000.00,-3.57,12.91,0.8
1,Walking,5248970000000.00,-0.91,9.81,-3.26
1,Walking,5249020000000.00,2.22,7.16,-0.8
1,Walking,5249070000000.00,3.45,6.21,-2.45
1,Walking,5249120000000.00,6.85,8.54,0.95
1,Walking,5249170000000.00,4.48,9.89,-0.15
1,Walking,5249220000000.00,2.68,14.86,0.15
1,Walking,5249270000000.00,11.11,11.99,3.26
1,Walking,5249320000000.00,9.34,11.92,1.27
1,Walking,5249370000000.00,1.23,18.31,-2.98
1,Walking,5249420000000.00,-3.64,19.53,-3.21
1,Walking,5249470000000.00,-4.67,10.53,-3.57
1,Walking,5249520000000.00,-0.65,2.45,-0.38
1,Walking,5249570000000.00,-0.84,-0.53,-1.69
1,Walking,5249620000000.00,-9.38,1.92,-2.83
1,Walking,5249670000000.00,10.99,15.89,2.96
1,Walking,5249720000000.00,12.37,13.91,0.46
1,Walking,5249770000000.00,0.8,9.08,4.02
1,Walking,5249820000000.00,-6.43,16.21,-9.96
1,Walking,5249870000000.00,-3.76,9.53,1.27
1,Walking,5249920000000.00,-2.26,10.8,-3.34
1,Walking,5249970000000.00,2.22,7.89,-1.23
1,Walking,5250020000000.00,4.63,6.78,-1.57
1,Walking,5250070000000.00,4.4,6.78,0.57
1,Walking,5250120000000.00,1.84,11.6,1.14
1,Walking,5250170000000.00,5.22,12.91,-0.27
1,Walking,5250220000000.00,11.5,12.98,2.83
1,Walking,5250270000000.00,9.43,11.75,0.99
1,Walking,5250320000000.00,0.53,18.47,-3.45
1,Walking,5250370000000.00,-5.33,19.53,-0.46
1,Walking,5250420000000.00,-4.82,9.51,-3.49
1,Walking,5250470000000.00,-0.19,2.96,-0.57
1,Walking,5250520000000.00,-1.76,0.34,-1.31
1,Walking,5250570000000.00,-7.89,1.76,-3.11
1,Walking,5250620000000.00,7.78,13.76,5.75
1,Walking,5250670000000.00,14.33,15.83,0.8
1,Walking,5250720000000.00,-3.15,9.62,4.99
1,Walking,5250770000000.00,-5.13,16.13,-10.57
1,Walking,5250820000000.00,-4.33,9.89,-2.45
1,Walking,5250870000000.00,-1.18,10.31,-0.42
1,Walking,5250920000000.00,1.33,7.55,-1.61
1,Walking,5250970000000.00,2.98,6.47,-1.92
1,Walking,5251020000000.00,4.6,7.78,1.42
1,Walking,5251070000000.00,3.53,11.35,-0.3
1,Walking,5251120000000.00,4.63,13.18,0.23
1,Walking,5251170000000.00,9.38,13.72,2.11
1,Walking,5251220000000.00,11.54,10.34,1.95
1,Walking,5251270000000.00,2.07,16.17,-3.53
1,Walking,5251320000000.00,-2.79,19.57,-1.88
1,Walking,5251370000000.00,-4.14,12.45,-3.15
1,Walking,5251420000000.00,-1.27,4.82,-0.99
1,Walking,5251470000000.00,-2.03,0.5,-0.69
1,Walking,5251520000000.00,-6.63,0.5,-3.11
1,Walking,5251570000000.00,1.27,11.65,9.92
1,Walking,5251620000000.00,16.25,18.47,-4.02
1,Walking,5251670000000.00,-3.45,4.48,5.48
1,Walking,5251720000000.00,0.89,18.89,-7.27
1,Walking,5251770000000.00,-3.87,9,-6.32
1,Walking,5251820000000.00,-2.64,9.11,-2.87
1,Walking,5251870000000.00,0.95,9.08,1.5
1,Walking,5251920000000.00,3.26,8.62,-1.33
1,Walking,5251970000000.00,2.22,6.36,-2.75
1,Walking,5252020000000.00,4.86,10.61,4.33
1,Walking,5252070000000.00,4.1,11.45,-1.57
1,Walking,5252120000000.00,9,14.33,2.41
1,Walking,5252170000000.00,14.02,11.73,2.3
1,Walking,5252220000000.00,3.83,14.94,-1.46
1,Walking,5252270000000.00,-0.84,19.57,-6.85
1,Walking,5252320000000.00,-6.78,15.36,0.34
1,Walking,5252370000000.00,-2.22,5.86,-1.84
1,Walking,5252420000000.00,-0.3,-0.38,-0.8
1,Walking,5252470000000.00,-5.2,0.84,-2.37
1,Walking,5252520000000.00,-5.56,9.19,7.55
1,Walking,5252570000000.00,18.43,18.77,-8.96
1,Walking,5252640000000.00,0.53,5.86,-0.04
1,Walking,5252690000000.00,-5.98,14.67,-6.55
1,Walking,5252740000000.00,-3.91,11.41,-3.6
1,Walking,5252790000000.00,-0.99,9.53,0.27
1,Walking,5252840000000.00,1.5,8.24,-0.72
1,Walking,5252890000000.00,2.53,7.21,-2.91
1,Walking,5252940000000.00,5.48,8.81,0.34
1,Walking,5252990000000.00,5.33,9.85,1.99
1,Walking,5253040000000.00,5.05,12.91,0.23
1,Walking,5253090000000.00,8.81,12.18,0.89
1,Walking,5253140000000.00,9.15,12.98,2.72
1,Walking,5253190000000.00,0.53,18.16,-3.64
1,Walking,5253240000000.00,-4.82,19.42,-0.23
1,Walking,5253290000000.00,-5.52,10.88,-3.95
1,Walking,5253340000000.00,1.04,3.99,-1.57
1,Walking,5253390000000.00,-1.12,-0.08,-1.31
1,Walking,5253440000000.00,-5.41,1.54,-2.14
1,Walking,5253490000000.00,5.52,11.75,9
1,Walking,5253540000000.00,15.13,17.73,2.6
1,Walking,5253590000000.00,0.15,15.89,4.6
1,Walking,5253640000000.00,-6.09,9.3,-10.5
1,Walking,5253690000000.00,-4.4,8.39,-3.11
1,Walking,5253740000000.00,0.69,14.18,1.27
1,Walking,5253790000000.00,1.04,8.12,-2.18
1,Walking,5253840000000.00,1.73,6.51,-1.08
1,Walking,5253890000000.00,2.56,9.58,-0.42
1,Walking,5253940000000.00,3.72,10.99,1.18
1,Walking,5253990000000.00,7.01,9.62,0.95
1,Walking,5254040000000.00,4.4,11.54,3.53
1,Walking,5254090000000.00,8.31,12.15,-0.46
1,Walking,5254140000000.00,5.24,11.56,0.89
1,Walking,5254190000000.00,0.38,16.32,-6.24
1,Walking,5254240000000.00,-1.95,16.86,-2.34
1,Walking,5254290000000.00,-2.87,11.18,-0.3
1,Walking,5254340000000.00,0.34,5.86,-0.57
1,Walking,5254390000000.00,0,4.63,-0.57
1,Walking,5254440000000.00,-4.75,4.6,0.08
1,Walking,5254490000000.00,0.72,10.42,6.21
1,Walking,5254540000000.00,17.62,12.64,3.15
1,Walking,5254590000000.00,6.36,7.4,1.61
1,Walking,5254640000000.00,-2.14,11.03,-3.91
1,Walking,5254690000000.00,-1.04,16.7,-0.27
1,Walking,5254740000000.00,-4.25,7.4,-4.18
1,Walking,5254790000000.00,-1.04,10.53,-2.11
1,Walking,5254840000000.00,2.91,9.58,0.38
1,Walking,5254890000000.00,1.46,8.08,-1.99
1,Walking,5254940000000.00,2.11,9,-1.53
1,Walking,5254990000000.00,2.68,10.8,1.92
1,Walking,5255040000000.00,3.76,9.92,-1.61
1,Walking,5255090000000.00,4.25,10.27,1.46
1,Walking,5255140000000.00,3.26,10.69,-0.38
1,Walking,5255190000000.00,7.06,13.72,3.49
1,Walking,5255240000000.00,0.42,12.03,-1.23
1,Walking,5255240000000.00,0.42,12.03,-1.23
1,Walking,5255300000000.00,-1.53,16.09,-3.21
1,Walking,5255350000000.00,-1.53,13.53,0.53
1,Walking,5255400000000.00,0.11,8.77,-2.07
1,Walking,5255450000000.00,0.61,6.17,-1.33
1,Walking,5255500000000.00,-1.53,6.44,-1.99
1,Walking,5255550000000.00,-4.21,6.36,1.88
1,Walking,5255600000000.00,6.51,12.18,3.87
1,Walking,5255650000000.00,9.96,9.58,6.13
1,Walking,5255700000000.00,2.11,10.73,0.99
1,Walking,5255750000000.00,0.11,6.93,-2.07
1,Walking,5255800000000.00,2.3,16.02,5.75
1,Walking,5255850000000.00,3.11,10.99,-3.45
1,Walking,5255900000000.00,-2.96,6.97,-5.2
1,Walking,5255950000000.00,-1.04,10.42,1.5
1,Walking,5256000000000.00,3.41,10.69,-1.69
1,Walking,5256050000000.00,-0.34,9.08,-1.42
1,Walking,5256100000000.00,-0.57,10.08,-0.76
1,Walking,5256150000000.00,3.02,9.62,-0.99
1,Walking,5256200000000.00,2.87,9.72,-2.68
1,Walking,5256250000000.00,0.19,9.96,-1.53
1,Walking,5256300000000.00,-0.8,10.34,-0.8
1,Walking,5256350000000.00,2.68,9.89,-2.26
1,Walking,5256400000000.00,2.22,10.8,-0.72
1,Walking,5256450000000.00,3.45,10.92,1.12
1,Walking,5256500000000.00,6.24,12.57,2.98
1,Walking,5256550000000.00,1.73,11.99,-1.69
1,Walking,5256600000000.00,0.19,13.33,-2.3
1,Walking,5256650000000.00,0.93,12.49,-2.98
1,Walking,5256700000000.00,-0.65,11.84,-0.11
1,Walking,5256750000000.00,-1.61,7.67,-0.76
1,Walking,5256800000000.00,-0.11,6.51,-0.69
1,Walking,5256850000000.00,-1.33,6.24,-0.19
1,Walking,5256900000000.00,2.11,8.39,4.1
1,Walking,5256950000000.00,10.46,10.84,0.61
1,Walking,5257000000000.00,6.85,10.95,7.12
1,Walking,5257050000000.00,1.5,8.12,-0.57
1,Walking,5257100000000.00,-0.34,9,-5.75
1,Walking,5257150000000.00,3.3,16.78,3.99
1,Walking,5257200000000.00,-3.68,5.86,-4.21
1,Walking,5257250000000.00,-1.38,9.96,-0.76
1,Walking,5257300000000.00,3.41,10.27,-1.69
1,Walking,5257350000000.00,0.99,8.12,0.31
1,Walking,5257400000000.00,-0.8,9.15,-2.53
1,Walking,5257450000000.00,-0.23,9.04,-2.91
1,Walking,5257500000000.00,0.95,11.56,2.34
1,Walking,5257550000000.00,0.65,10.8,-2.41
1,Walking,5257600000000.00,3.53,10.57,-3.98
1,Walking,5257650000000.00,7.5,13.91,5.28
1,Walking,5257700000000.00,7.16,11.45,1.46
1,Walking,5257750000000.00,1.99,12.87,0.23
1,Walking,5257800000000.00,-1.14,17.43,-3.11
1,Walking,5257850000000.00,-0.76,14.82,-0.11
1,Walking,5257900000000.00,-2.49,8.73,-2.91
1,Walking,5257950000000.00,-0.57,2.91,-0.57
1,Walking,5258000000000.00,-1.31,2.72,-1.18
1,Walking,5258050000000.00,-6.24,4.29,0.46
1,Walking,5258100000000.00,16.09,15.83,0.08
1,Walking,5258150000000.00,12.07,11.11,8.05
1,Walking,5258200000000.00,-7.16,12.07,-1.46
1,Walking,5258250000000.00,-4.94,16.51,-4.44
1,Walking,5258300000000.00,-5.24,8.43,-1.12
1,Walking,5258350000000.00,-0.57,9.53,-0.72
1,Walking,5258400000000.00,1.5,9.62,-0.95
1,Walking,5258450000000.00,2.79,8.73,-1.73
1,Walking,5258500000000.00,4.52,8.92,-2.26
1,Walking,5258550000000.00,5.63,10.46,2.49
1,Walking,5258600000000.00,4.25,8.85,-0.38
1,Walking,5258650000000.00,3.99,12.03,-1.73
1,Walking,5258700000000.00,7.4,13.72,2.3
1,Walking,5258750000000.00,7.89,9,2.87
1,Walking,5258800000000.00,3.02,16.17,-1.04
1,Walking,5258850000000.00,-0.3,19.57,-4.37
1,Walking,5258900000000.00,-3.36,12.37,-0.46
1,Walking,5258950000000.00,-0.19,4.9,-0.84
1,Walking,5259000000000.00,-0.65,0.93,0.04
1,Walking,5259050000000.00,-4.9,1.95,-1.42
1,Walking,5259100000000.00,-3.21,8.66,5.52
1,Walking,5259150000000.00,19.5,19.08,-1.5
1,Walking,5259200000000.00,4.18,7.86,0.61
1,Walking,5259250000000.00,-5.86,17.16,-3.72
1,Walking,5259300000000.00,-7.65,8.89,-2.98
1,Walking,5259350000000.00,-1.8,11.96,-0.91
1,Walking,5259400000000.00,1.12,10.04,-1.92
1,Walking,5259450000000.00,4.99,7.93,-2.11
1,Walking,5259500000000.00,6.78,6.05,-0.3
1,Walking,5259550000000.00,2.98,9.85,1.95
1,Walking,5259600000000.00,1.92,12.53,-0.72
1,Walking,5259650000000.00,8.39,12.72,0.57
1,Walking,5259700000000.00,11.99,11.99,4.71
1,Walking,5259750000000.00,4.1,14.48,-0.69
1,Walking,5259800000000.00,1.65,19.34,-2.56
1,Walking,5259850000000.00,-5.71,18.05,-1.8
1,Walking,5259900000000.00,-4.75,6.59,-2.79
1,Walking,5259950000000.00,-0.89,-0.61,-0.69
1,Walking,5260000000000.00,-3.76,-0.04,-0.8
1,Walking,5260060000000.00,1.18,9.89,9.15
1,Walking,5260110000000.00,18.12,18.62,-6.4
1,Walking,5260160000000.00,0.65,8.35,6.28
1,Walking,5260220000000.00,-4.1,16.36,-10.15
1,Walking,5260270000000.00,-3.45,7.74,-2.45
1,Walking,5260320000000.00,-2.45,11.5,-1.04
1,Walking,5260370000000.00,1.38,7.86,0.34
1,Walking,5260420000000.00,3.02,7.5,-1.18
1,Walking,5260470000000.00,4.4,7.35,-2.75
1,Walking,5260520000000.00,6.05,10.12,2.79
1,Walking,5260570000000.00,4.79,15.05,1.31
1,Walking,5260620000000.00,11.35,12.15,2.91
1,Walking,5260670000000.00,8.5,12.07,0.11
1,Walking,5260720000000.00,4.02,18.24,-2.22
1,Walking,5260770000000.00,-1.33,19.57,-7.12
1,Walking,5260820000000.00,-6.7,9.77,0.99
1,Walking,5260870000000.00,-2.34,3.15,-1.84
1,Walking,5260920000000.00,-0.57,-2.34,-0.95
1,Walking,5260970000000.00,-9.62,1.8,-2.6
1,Walking,5261020000000.00,12.11,17.12,3.02
1,Walking,5261070000000.00,10.95,12.91,0.23
1,Walking,5261120000000.00,3.41,9.92,2.34
1,Walking,5261170000000.00,-4.71,15.83,-9.47
1,Walking,5261220000000.00,-3.79,5.9,-3.06
1,Walking,5261270000000.00,-3.91,12.26,-1.08
1,Walking,5261320000000.00,2.3,8.08,1.42
1,Walking,5261370000000.00,2.22,5.67,-1.5
1,Walking,5261420000000.00,3.21,8.39,-2.83
1,Walking,5261470000000.00,4.52,12.22,5.52
1,Walking,5261520000000.00,8.66,12.18,-0.8
1,Walking,5261570000000.00,12.53,12.98,3.34
1,Walking,5261620000000.00,6.74,11.56,0.84
1,Walking,5261670000000.00,3.6,18.09,-2.53
1,Walking,5261720000000.00,-2.07,19.53,-5.18
1,Walking,5261770000000.00,-6.32,9.92,1.12
1,Walking,5261820000000.00,-0.04,3.26,-1.18
1,Walking,5261870000000.00,-0.57,1.18,-0.91
1,Walking,5261920000000.00,-7.12,2.79,-2.53
1,Walking,5261970000000.00,6.28,12.87,7.82
1,Walking,5262020000000.00,15.94,16.74,1.31
1,Walking,5262070000000.00,-1.61,11.84,5.6
1,Walking,5262120000000.00,-3.57,14.52,-9.04
1,Walking,5262170000000.00,-3.34,8.16,-4.63
1,Walking,5262220000000.00,-0.5,12.49,-0.53
1,Walking,5262270000000.00,0.57,8.47,-1.53
1,Walking,5262320000000.00,2.07,6.97,-1.76
1,Walking,5262370000000.00,3.53,7.63,-1.31
1,Walking,5262440000000.00,4.9,11.07,2.72
1,Walking,5262490000000.00,6.59,13.59,1.12
1,Walking,5262540000000.00,10.65,12.41,2.49
1,Walking,5262590000000.00,7.31,12.57,0.69
1,Walking,5262640000000.00,2.68,18.35,-2.96
1,Walking,5262690000000.00,-3.06,18.66,-5.67
1,Walking,5262740000000.00,-4.86,8.66,0.65
1,Walking,5262790000000.00,0.23,2.45,-1.27
1,Walking,5262840000000.00,-1.5,0.19,-1.88
1,Walking,5262890000000.00,-8.16,2.91,-1.88
1,Walking,5262940000000.00,13.87,16.55,2.15
1,Walking,5262990000000.00,11.35,12.37,2.03
1,Walking,5263040000000.00,0.42,15.94,4.14
